Time_Index,Arizona_Solar,BTM_Solar,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage,DaggettSolarPower3,Scarlet,Hybrid_Solar_Test,Hybrid_Wind_Test
7317,0,0,0,0.801,0.881,1,0.85,0.45,0.385,0.81,0,0.523,0.013,0,0,0,0.843,0.818,0.281,0,0.707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.707
7318,0,0,0,0.801,0.881,1,0.85,0.41,0.37,0.81,0,0.511,0.015,0.011,0,0,0.843,0.829,0.118,0,0.776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.776
7319,0,0,0,0.801,0.881,1,0.85,0.35,0.349,0.81,0,0.507,0.014,0.065,0,0,0.843,0.839,0.254,0,0.697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.697
7320,0,0,0,0.801,0.881,1,0.85,0.28,0.366,0.81,0,0.508,0.013,0.132,0,0,0.843,0.85,0.059,0,0.672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.672
7321,0,0,0,0.801,0.881,1,0.85,0.2,0.329,0.81,0,0.491,0.013,0.165,0,0,0.843,0.859,0.029,0,0.505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.505
7322,0,0,0,0.801,0.881,1,0.85,0.17,0.288,0.81,0,0.484,0.014,0.183,0,0,0.843,0.865,0.141,0,0.397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.397
7323,0,0,0,0.801,0.881,1,0.85,0.18,0.297,0.81,0,0.468,0.013,0.206,0,0,0.843,0.88,0.847,0,0.297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.297
7324,0,0,0,0.801,0.881,1,0.85,0.19,0.28,0.81,0,0.452,0.013,0.234,0,0,0.843,0.891,0.891,0,0.196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.196
7325,0,0,0,0.801,0.881,1,0.85,0.2,0.231,0.81,0,0.458,0.013,0.266,0,0,0.843,0.901,0.895,0,0.149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.149
7326,0,0,0,0.801,0.881,1,0.85,0.2,0.198,0.81,0,0.454,0.013,0.375,0,0,0.843,0.911,0.895,0,0.128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.128
7327,0,0,0,0.801,0.881,0.99,0.85,0.18,0.16,0.81,0.031,0.44,0.013,0.443,0.299,0,0.843,0.922,0.895,0,0.064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.299,0.064
7328,1,0.06,0.06,0.801,0.881,1,0.85,0.15,0.103,0.81,0.495,0.44,0.012,0.524,0.65,0.087,0.843,0.877,0.895,0.013,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.051,0.002,0.65,0.027
7329,1,0.592,0.592,0.801,0.881,0.99,0.85,0.09,0.076,0.81,0.763,0.408,0.01,0.514,0.837,0.326,0.843,0.752,0.895,0.382,0.028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.696,0.253,0.837,0.028
7330,1,0.823,0.823,0.801,0.881,0.71,0.85,0.05,0.138,0.81,0.891,0.292,0.005,0.588,0.935,0.55,0.843,0.83,0.895,0.762,0.037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.913,0.658,0.935,0.037
7331,1,0.796,0.796,0.801,0.881,0.73,0.85,0.02,0.224,0.81,0.947,0.24,0.003,0.65,0.951,0.407,0.843,0.519,0.895,0.804,0.036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.87,0.754,0.951,0.036
7332,1,0.761,0.761,0.801,0.881,0.86,0.85,0,0.248,0.81,0.965,0.257,0.004,0.643,0.983,0.476,0.843,0.117,0.667,0.776,0.032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.829,0.743,0.983,0.032
7333,1,0.733,0.733,0.801,0.881,1,0.85,0,0.263,0.81,0.948,0.267,0.007,0.636,0.938,0.634,0.843,0.023,0.769,0.745,0.033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.744,0.722,0.938,0.033
7334,1,0.748,0.748,0.801,0.881,1,0.85,0.02,0.224,0.81,0.916,0.269,0.009,0.641,0.918,0.692,0.843,0.017,0.792,0.752,0.033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.757,0.727,0.918,0.033
7335,1,0.777,0.777,0.801,0.881,1,0.85,0.04,0.23,0.81,0.85,0.278,0.011,0.604,0.82,0.542,0.843,0,0.881,0.797,0.031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.865,0.74,0.82,0.031
7336,0,0.793,0.793,0.801,0.881,1,0.85,0.05,0.304,0.81,0.662,0.278,0.013,0.585,0.556,0.247,0.843,0,0.895,0.79,0.057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.748,0.721,0.556,0.057
7337,0,0.653,0.653,0.801,0.881,1,0.85,0.05,0.353,0.81,0.334,0.405,0.022,0.538,0.184,0.359,0.843,0,0.895,0.6,0.111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.535,0.56,0.184,0.111
7338,0,0.103,0.103,0.801,0.881,1,0.85,0.04,0.385,0.81,0.001,0.481,0.021,0.517,0,0.146,0.843,0.015,0.784,0.11,0.142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.079,0.112,0,0.142
7339,0,0,0,0.801,0.881,1,0.85,0.03,0.488,0.81,0,0.485,0.015,0.581,0,0,0.843,0,0.874,0,0.151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.151
7340,0,0,0,0.801,0.881,1,0.85,0.01,0.709,0.81,0,0.504,0.013,0.625,0,0,0.843,0,0.806,0,0.187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.187
7341,0,0,0,0.801,0.881,1,0.85,0,0.687,0.81,0,0.534,0.015,0.62,0,0,0.843,0,0.856,0,0.339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.339
7342,0,0,0,0.801,0.881,1,0.85,0,0.656,0.81,0,0.54,0.025,0.652,0,0,0.843,0.216,0.84,0,0.54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.54
7343,0,0,0,0.801,0.881,0.95,0.85,0,0.6,0.81,0,0.545,0.037,0.684,0,0,0.843,0.385,0.731,0,0.633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.633
7344,0,0,0,0.801,0.881,0.86,0.85,0,0.533,0.81,0,0.549,0.058,0.702,0,0,0.843,0.392,0.819,0,0.665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.665
7345,0,0,0,0.801,0.881,0.8,0.85,0,0.494,0.81,0,0.558,0.1,0.732,0,0,0.843,0.202,0.553,0,0.779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.779
7346,0,0,0,0.801,0.881,0.72,0.85,0,0.441,0.81,0,0.554,0.129,0.731,0,0,0.843,0.319,0.547,0,0.869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.869
7347,0,0,0,0.801,0.881,0.61,0.85,0,0.405,0.81,0,0.547,0.141,0.723,0,0,0.843,0.388,0.703,0,0.879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.879
7348,0,0,0,0.801,0.881,0.46,0.85,0,0.372,0.81,0,0.543,0.152,0.728,0,0,0.843,0.433,0.587,0,0.865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.865
7349,0,0,0,0.801,0.881,0.33,0.85,0,0.364,0.81,0,0.532,0.14,0.71,0,0,0.843,0.307,0.765,0,0.874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.874
7350,0,0,0,0.801,0.881,0.22,0.85,0,0.343,0.81,0,0.531,0.134,0.734,0,0,0.843,0.178,0.671,0,0.892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.892
7351,0,0,0,0.801,0.881,0.15,0.85,0,0.246,0.81,0.026,0.53,0.131,0.756,0.266,0,0.843,0.235,0.597,0,0.884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.266,0.884
7352,1,0.045,0.045,0.801,0.881,0.07,0.85,0,0.138,0.81,0.479,0.53,0.13,0.745,0.65,0.103,0.843,0.318,0.369,0.013,0.874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.088,0.015,0.65,0.874
7353,1,0.572,0.572,0.801,0.881,0.01,0.85,0,0.12,0.81,0.748,0.484,0.121,0.7,0.852,0.552,0.843,0.302,0.084,0.352,0.837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.751,0.472,0.852,0.837
7354,1,0.812,0.812,0.801,0.881,0,0.85,0,0.1,0.81,0.864,0.383,0.08,0.715,0.945,0.806,0.843,0.531,0.017,0.777,0.822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939,0.786,0.945,0.822
7355,1,0.783,0.783,0.801,0.881,0,0.85,0,0.116,0.81,0.924,0.306,0.049,0.688,0.995,0.8,0.843,0.417,0.005,0.81,0.812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,0.815,0.995,0.812
7356,1,0.741,0.741,0.801,0.881,0,0.85,0,0.135,0.81,0.94,0.285,0.044,0.616,1,0.761,0.843,0.851,0.056,0.803,0.802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.87,0.78,1,0.802
7357,1,0.704,0.704,0.801,0.881,0,0.85,0,0.172,0.81,0.917,0.269,0.062,0.527,0.978,0.74,0.843,0.966,0.139,0.77,0.823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.827,0.745,0.978,0.823
7358,1,0.714,0.714,0.801,0.881,0,0.85,0,0.225,0.81,0.917,0.248,0.083,0.451,0.912,0.754,0.843,0.923,0.261,0.775,0.863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.834,0.747,0.912,0.863
7359,1,0.762,0.762,0.801,0.881,0,0.85,0,0.259,0.81,0.85,0.235,0.101,0.388,0.721,0.784,0.843,0.866,0.335,0.792,0.835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.849,0.774,0.721,0.835
7360,1,0.781,0.781,0.801,0.881,0,0.85,0,0.279,0.81,0.655,0.225,0.116,0.36,0.416,0.796,0.843,0.902,0.325,0.773,0.753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.823,0.786,0.416,0.753
7361,0,0.652,0.652,0.801,0.881,0,0.85,0,0.368,0.81,0.327,0.263,0.161,0.349,0.129,0.598,0.843,0.76,0.04,0.562,0.69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.627,0.684,0.129,0.69
7362,0,0.106,0.106,0.801,0.881,0,0.85,0,0.419,0.81,0,0.267,0.203,0.361,0,0.123,0.843,0.657,0.083,0.076,0.67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.095,0.165,0,0.67
7363,0,0,0,0.801,0.881,0,0.85,0.01,0.43,0.81,0,0.254,0.259,0.314,0,0,0.843,0.959,0.048,0,0.733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.733
7364,0,0,0,0.801,0.881,0.02,0.85,0.03,0.469,0.81,0,0.226,0.321,0.281,0,0,0.843,0.937,0.257,0,0.792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.792
7365,0,0,0,0.801,0.881,0.06,0.85,0.04,0.488,0.81,0,0.221,0.36,0.282,0,0,0.843,0.925,0.845,0,0.838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.838
7366,0,0,0,0.801,0.881,0.1,0.85,0.05,0.523,0.81,0,0.225,0.373,0.271,0,0,0.843,0.919,0.844,0,0.892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.892
7367,0,0,0,0.801,0.881,0.13,0.85,0.05,0.546,0.81,0,0.22,0.373,0.289,0,0,0.843,0.65,0.757,0,0.915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.915
7368,0,0,0,0.801,0.881,0.14,0.85,0.07,0.565,0.81,0,0.196,0.358,0.31,0,0,0.843,0.494,0.776,0,0.924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.924
7369,0,0,0,0.801,0.881,0.14,0.85,0.09,0.601,0.81,0,0.186,0.342,0.33,0,0,0.843,0.544,0.895,0,0.928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.928
7370,0,0,0,0.801,0.881,0.15,0.85,0.1,0.632,0.81,0,0.177,0.335,0.319,0,0,0.843,0.088,0.76,0,0.929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.929
7371,0,0,0,0.801,0.881,0.16,0.85,0.1,0.654,0.81,0,0.183,0.297,0.3,0,0,0.843,0.088,0.413,0,0.931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.931
7372,0,0,0,0.801,0.881,0.19,0.85,0.11,0.669,0.81,0,0.191,0.254,0.315,0,0,0.843,0.132,0.644,0,0.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.93
7373,0,0,0,0.801,0.881,0.22,0.85,0.11,0.656,0.81,0,0.186,0.231,0.336,0,0,0.843,0.05,0.771,0,0.908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.908
7374,0,0,0,0.801,0.881,0.28,0.85,0.12,0.647,0.81,0,0.189,0.198,0.3,0,0,0.843,0.161,0.304,0,0.888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.888
7375,0,0,0,0.801,0.881,0.4,0.85,0.13,0.644,0.81,0.022,0.192,0.182,0.262,0.102,0,0.843,0.128,0.202,0,0.874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.102,0.874
7376,1,0.039,0.039,0.801,0.881,0.59,0.85,0.14,0.621,0.81,0.464,0.197,0.168,0.221,0.385,0.063,0.843,0.061,0.067,0.018,0.865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.087,0.016,0.385,0.865
7377,1,0.502,0.502,0.801,0.881,0.83,0.85,0.16,0.581,0.81,0.739,0.193,0.173,0.102,0.598,0.474,0.843,0.034,0.077,0.409,0.888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.658,0.471,0.598,0.888
7378,1,0.808,0.808,0.801,0.881,1,0.85,0.17,0.601,0.81,0.876,0.103,0.14,0.035,0.761,0.783,0.843,0.025,0.261,0.734,0.901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.886,0.788,0.761,0.901
7379,1,0.782,0.782,0.801,0.881,1,0.85,0.16,0.647,0.81,0.932,0.058,0.109,0.01,0.832,0.777,0.843,0.009,0.488,0.769,0.934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.903,0.808,0.832,0.934
7380,1,0.727,0.727,0.801,0.881,1,0.85,0.16,0.698,0.81,0.938,0.045,0.079,0.001,0.775,0.749,0.843,0,0.454,0.742,0.972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.856,0.772,0.775,0.972
7381,1,0.717,0.717,0.801,0.881,1,0.85,0.15,0.746,0.81,0.912,0.035,0.066,0,0.879,0.744,0.843,0.035,0.543,0.714,0.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.848,0.733,0.879,0.98
7382,1,0.734,0.734,0.801,0.881,1,0.85,0.14,0.804,0.81,0.906,0.023,0.053,0,0.683,0.76,0.843,0.113,0.887,0.724,0.976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.87,0.72,0.683,0.976
7383,1,0.762,0.762,0.801,0.881,1,0.85,0.15,0.815,0.81,0.821,0.013,0.034,0,0.284,0.784,0.843,0.289,0.893,0.776,0.957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.905,0.742,0.284,0.957
7384,0,0.779,0.779,0.801,0.881,1,0.85,0.16,0.802,0.81,0.626,0.01,0.017,0,0.305,0.813,0.843,0.25,0.796,0.733,0.938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.907,0.641,0.305,0.938
7385,0,0.648,0.648,0.801,0.881,1,0.85,0.18,0.83,0.81,0.295,0.015,0.016,0,0.055,0.664,0.843,0.164,0.892,0.413,0.934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.707,0.324,0.055,0.934
7386,0,0.086,0.086,0.801,0.881,1,0.85,0.21,0.83,0.81,0,0.022,0.016,0.007,0,0.161,0.843,0.097,0.895,0.089,0.951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.076,0.123,0,0.951
7387,0,0,0,0.801,0.881,1,0.85,0.22,0.816,0.81,0,0.027,0.005,0.001,0,0,0.843,0.112,0.895,0,0.941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.941
7388,0,0,0,0.801,0.881,1,0.85,0.22,0.808,0.81,0,0.03,0.003,0.005,0,0,0.843,0.225,0.894,0,0.884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.884
7389,0,0,0,0.801,0.881,1,0.85,0.21,0.814,0.81,0,0.043,0.004,0.014,0,0,0.843,0.255,0.668,0,0.818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.818
7390,0,0,0,0.801,0.881,1,0.85,0.21,0.809,0.81,0,0.065,0.004,0.014,0,0,0.843,0.215,0.267,0,0.784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.784
7391,0,0,0,0.801,0.881,1,0.85,0.2,0.814,0.81,0,0.105,0.006,0.019,0,0,0.843,0.233,0.424,0,0.787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.787
7392,0,0,0,0.801,0.881,1,0.85,0.19,0.833,0.81,0,0.138,0.008,0.009,0,0,0.843,0.257,0.832,0,0.751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.751
7393,0,0,0,0.801,0.881,1,0.85,0.19,0.843,0.81,0,0.169,0.008,0.001,0,0,0.843,0.338,0.749,0,0.665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.665
7394,0,0,0,0.801,0.881,1,0.85,0.21,0.846,0.81,0,0.198,0.01,0.009,0,0,0.843,0.404,0.439,0,0.565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.565
7395,0,0,0,0.801,0.881,1,0.85,0.22,0.853,0.81,0,0.216,0.013,0.001,0,0,0.843,0.532,0.424,0,0.533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.533
