Time_Index,Aquamarine_Westside,Arizona_Solar,GibsonSolar,Humboldt_Bay_Offshore_Wind,IndianValley_Hydro,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,PutahCreek,Resurgence_Hybrid,Riverside_Palm_Springs_Wind,Riverside_Solar,WillowSpringsSolar,Wyoming_Wind,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,CC_Power_GoalLine,CC_Power_Tumbleweed,FishLake,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Generic_RA_Only,Greater_Imperial_Geothermal,InState_Biomass,Leapfrog_Power,Northern_California_Geothermal,Northern_California_Li_Battery,Ormat_Portfolio,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Southern_Nevada_Geothermal,Tehachapi_Pumped_Storage,Tierra_Buena
1710,0,0.01,0,0.13,0.209,0.82,0.209,0.137,0,0.058,0,0,0,0,0,0.745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1711,0,0.435,0,0.12,0.209,0.81,0.193,0.15,0.081,0.048,0,0,0,0.291,0,0.748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1712,0,0.739,0,0.1,0.209,0.68,0.172,0.216,0.442,0.035,0,0.146,0,0.666,0.066,0.728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1713,0.051,0.899,0.462,0.09,0.209,0.55,0.156,0.32,0.737,0.017,0.437,0.721,0.001,0.862,0.55,0.671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1714,0.463,0.978,0.852,0.1,0.209,0.46,0.158,0.402,0.868,0.023,0.866,0.917,0.023,0.957,0.986,0.661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1715,0.774,1,0.911,0.11,0.209,0.41,0.161,0.445,0.958,0.034,0.918,0.908,0.101,1,0.993,0.667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1716,0.811,1,0.922,0.09,0.209,0.39,0.182,0.475,0.993,0.052,0.817,0.913,0.285,1,0.993,0.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1717,0.808,1,0.899,0.08,0.209,0.42,0.222,0.47,0.919,0.076,0.722,0.88,0.394,1,0.984,0.826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1718,0.816,0.983,0.893,0.09,0.209,0.51,0.259,0.475,0.858,0.089,0.662,0.876,0.416,0.976,0.979,0.871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1719,0.806,0.93,0.911,0.12,0.209,0.66,0.289,0.535,0.825,0.09,0.748,0.864,0.482,0.936,0.976,0.914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1720,0.793,0.807,0.931,0.16,0.209,0.79,0.328,0.604,0.691,0.102,0.888,0.845,0.535,0.83,0.931,0.917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1721,0.78,0.49,0.935,0.21,0.209,0.86,0.352,0.618,0.496,0.121,0.877,0.787,0.587,0.567,0.767,0.802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1722,0.716,0.084,0.839,0.21,0.209,0.9,0.349,0.708,0.122,0.15,0.721,0.604,0.593,0.183,0.362,0.754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1723,0.558,0,0.239,0.17,0.209,0.97,0.315,0.718,0,0.195,0.194,0.124,0.584,0,0.003,0.773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1724,0.043,0,0,0.11,0.209,1,0.291,0.721,0,0.225,0,0,0.614,0,0,0.779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1725,0,0,0,0.06,0.209,1,0.286,0.806,0,0.234,0,0,0.614,0,0,0.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1726,0,0,0,0.03,0.209,1,0.298,0.887,0,0.215,0,0,0.502,0,0,0.68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1727,0,0,0,0.03,0.209,1,0.361,0.92,0,0.207,0,0,0.45,0,0,0.678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1728,0,0,0,0.05,0.209,1,0.382,0.923,0,0.205,0,0,0.475,0,0,0.641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1729,0,0,0,0.11,0.209,1,0.381,0.937,0,0.197,0,0,0.446,0,0,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1730,0,0,0,0.12,0.209,0.83,0.391,0.939,0,0.195,0,0,0.414,0,0,0.528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1731,0,0,0,0.06,0.209,0.74,0.387,0.916,0,0.178,0,0,0.357,0,0,0.517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1732,0,0,0,0.02,0.209,0.77,0.421,0.889,0,0.146,0,0,0.288,0,0,0.474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1733,0,0,0,0.02,0.209,0.9,0.422,0.87,0,0.134,0,0,0.21,0,0,0.449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1734,0,0.012,0,0.02,0.209,0.97,0.427,0.888,0,0.126,0,0,0.117,0,0,0.456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1735,0,0.436,0,0.03,0.209,0.95,0.455,0.869,0.088,0.126,0,0,0.067,0.286,0,0.437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1736,0,0.733,0.011,0.15,0.209,0.91,0.387,0.738,0.495,0.118,0,0.146,0.041,0.631,0,0.452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1737,0.051,0.888,0.532,0.38,0.209,0.7,0.298,0.573,0.782,0.068,0.081,0.665,0.02,0.816,0,0.534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1738,0.463,0.93,0.926,0.69,0.209,0.51,0.174,0.513,0.925,0.049,0.486,0.877,0.034,0.906,0.048,0.692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1739,0.774,0.976,0.973,1,0.209,0.53,0.124,0.401,0.913,0.044,0.571,0.889,0.056,0.98,0.586,0.887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1740,0.811,0.978,0.969,1,0.209,0.51,0.137,0.342,0.949,0.037,0.771,0.909,0.094,0.98,0.931,0.952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1741,0.808,1,0.945,1,0.209,0.57,0.105,0.377,0.938,0.036,0.7,0.873,0.177,1,0.961,0.965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1742,0.816,0.954,0.929,1,0.209,0.65,0.102,0.429,0.945,0.045,0.649,0.894,0.283,0.971,0.988,0.965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1743,0.806,0.883,0.938,1,0.209,0.75,0.116,0.447,0.891,0.054,0.57,0.881,0.335,0.896,0.981,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1744,0.793,0.784,0.952,1,0.209,0.86,0.135,0.427,0.789,0.066,0.479,0.87,0.394,0.815,0.993,0.891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1745,0.78,0.47,0.938,0.84,0.209,0.98,0.131,0.366,0.627,0.089,0.819,0.844,0.453,0.572,0.987,0.812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1746,0.716,0.088,0.834,0.69,0.209,0.96,0.134,0.403,0.181,0.127,0.19,0.664,0.457,0.187,0.696,0.777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1747,0.558,0,0.251,0.67,0.209,0.98,0.164,0.512,0.001,0.166,0.055,0.138,0.405,0,0.189,0.812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1748,0.043,0,0,0.66,0.209,0.89,0.158,0.449,0,0.185,0,0,0.369,0,0,0.793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1749,0,0,0,0.68,0.209,0.79,0.119,0.392,0,0.175,0,0,0.363,0,0,0.774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1750,0,0,0,0.8,0.209,0.72,0.094,0.386,0,0.198,0,0,0.245,0,0,0.663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1751,0,0,0,0.97,0.209,0.7,0.067,0.404,0,0.256,0,0,0.186,0,0,0.594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1752,0,0,0,1,0.209,0.71,0.039,0.391,0,0.309,0,0,0.143,0,0,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1753,0,0,0,1,0.209,0.69,0.036,0.337,0,0.35,0,0,0.116,0,0,0.48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1754,0,0,0,1,0.209,0.64,0.033,0.333,0,0.398,0,0,0.098,0,0,0.293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1755,0,0,0,1,0.209,0.56,0.021,0.35,0,0.443,0,0,0.084,0,0,0.175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1756,0,0,0,1,0.209,0.46,0.017,0.39,0,0.477,0,0,0.058,0,0,0.146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1757,0,0,0,1,0.209,0.36,0.017,0.429,0,0.484,0,0,0.015,0,0,0.123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1758,0,0.013,0,1,0.209,0.25,0.017,0.52,0,0.499,0,0,0.001,0,0,0.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1759,0,0.439,0,1,0.209,0.17,0.014,0.45,0.108,0.499,0,0,0,0.321,0,0.049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1760,0,0.737,0.022,1,0.209,0.11,0.009,0.314,0.573,0.476,0,0.162,0,0.676,0,0.036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1761,0.051,0.888,0.565,1,0.209,0.07,0.003,0.258,0.812,0.376,0.088,0.681,0,0.855,0.009,0.034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1762,0.463,0.977,0.935,1,0.209,0.05,0.004,0.207,0.955,0.316,0.392,0.83,0,0.947,0.065,0.033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1763,0.774,1,0.98,1,0.209,0.05,0.007,0.193,0.994,0.296,0.484,0.838,0,1,0.086,0.052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1764,0.811,1,0.96,1,0.209,0.05,0.011,0.154,1,0.28,0.657,0.851,0,1,0.112,0.078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1765,0.808,1,0.938,1,0.209,0.04,0.012,0.138,0.981,0.252,0.723,0.864,0,0.991,0.461,0.093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1766,0.816,0.981,0.927,1,0.209,0.05,0.014,0.182,0.982,0.213,0.725,0.88,0,0.945,0.566,0.089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1767,0.806,0.927,0.934,1,0.209,0.06,0.015,0.277,0.969,0.19,0.72,0.87,0,0.916,0.5,0.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1768,0.793,0.79,0.939,0.58,0.209,0.08,0.014,0.31,0.87,0.166,0.708,0.861,0,0.803,0.567,0.069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1769,0.78,0.494,0.762,0.3,0.209,0.1,0.013,0.33,0.664,0.155,0.745,0.788,0,0.58,0.712,0.056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1770,0.716,0.09,0.539,0.15,0.209,0.12,0.022,0.467,0.239,0.224,0.336,0.625,0,0.194,0.662,0.084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1771,0.558,0,0.081,0.08,0.209,0.13,0.037,0.487,0.002,0.282,0.04,0.126,0,0,0.169,0.127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1772,0.043,0,0,0.07,0.209,0.15,0.05,0.471,0,0.236,0,0,0,0,0,0.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1773,0,0,0,0.08,0.209,0.17,0.075,0.511,0,0.214,0,0,0.001,0,0,0.171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1774,0,0,0,0.1,0.209,0.17,0.111,0.449,0,0.211,0,0,0.011,0,0,0.218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1775,0,0,0,0.15,0.209,0.15,0.149,0.391,0,0.23,0,0,0.004,0,0,0.283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1776,0,0,0,0.24,0.209,0.12,0.193,0.343,0,0.214,0,0,0.011,0,0,0.335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1777,0,0,0,0.36,0.209,0.09,0.229,0.297,0,0.204,0,0,0.007,0,0,0.424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1778,0,0,0,0.49,0.209,0.09,0.239,0.282,0,0.213,0,0,0.095,0,0,0.575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1779,0,0,0,0.61,0.209,0.1,0.236,0.239,0,0.227,0,0,0.143,0,0,0.737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1780,0,0,0,0.71,0.209,0.1,0.236,0.164,0,0.227,0,0,0.178,0,0,0.842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1781,0,0,0,0.73,0.209,0.1,0.225,0.146,0,0.212,0,0,0.19,0,0,0.888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1782,0,0.018,0,0.72,0.209,0.08,0.21,0.131,0,0.201,0,0,0.194,0.001,0,0.901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1783,0,0.454,0,0.69,0.209,0.06,0.177,0.117,0.114,0.164,0,0,0.211,0.312,0,0.896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1784,0,0.744,0.009,0.64,0.209,0.04,0.13,0.102,0.566,0.124,0.013,0.16,0.135,0.655,0.103,0.868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1785,0.051,0.894,0.319,0.59,0.209,0.03,0.073,0.092,0.815,0.073,0.457,0.671,0.054,0.816,0.586,0.857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1786,0.463,0.974,0.699,0.56,0.209,0.03,0.04,0.093,0.943,0.044,0.878,0.849,0.017,0.933,0.822,0.847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1787,0.774,0.997,0.957,0.41,0.209,0.03,0.035,0.093,0.967,0.034,0.928,0.876,0.001,0.985,0.698,0.867,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1788,0.811,1,0.711,0.35,0.209,0.04,0.032,0.109,0.966,0.035,0.924,0.891,0,0.986,0.536,0.901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1789,0.808,0.993,0.715,0.32,0.209,0.06,0.032,0.163,0.995,0.041,0.899,0.89,0,0.998,0.282,0.925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1790,0.816,0.97,0.611,0.29,0.209,0.11,0.032,0.216,0.993,0.056,0.783,0.862,0,0.977,0.527,0.935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1791,0.806,0.914,0.548,0.27,0.209,0.2,0.034,0.264,0.963,0.076,0.894,0.854,0,0.885,0.956,0.932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1792,0.793,0.787,0.375,0.25,0.209,0.29,0.034,0.296,0.892,0.085,0.901,0.837,0,0.747,0.993,0.902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1793,0.78,0.5,0.334,0.22,0.209,0.34,0.028,0.307,0.736,0.094,0.891,0.794,0,0.527,0.993,0.791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1794,0.716,0.099,0.098,0.2,0.209,0.35,0.031,0.33,0.177,0.112,0.319,0.578,0,0.171,0.767,0.759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1795,0.558,0,0.037,0.21,0.209,0.32,0.034,0.338,0.001,0.144,0.098,0.121,0,0,0.201,0.755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1796,0.043,0,0,0.23,0.209,0.31,0.035,0.403,0,0.101,0,0,0,0,0,0.762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1797,0,0,0,0.24,0.209,0.32,0.039,0.529,0,0.074,0,0,0,0,0,0.807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1798,0,0,0,0.22,0.209,0.34,0.052,0.633,0,0.059,0,0,0,0,0,0.802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1799,0,0,0,0.2,0.209,0.35,0.073,0.681,0,0.051,0,0,0,0,0,0.783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1800,0,0,0,0.18,0.209,0.38,0.113,0.82,0,0.054,0,0,0,0,0,0.747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1801,0,0,0,0.15,0.209,0.39,0.151,0.91,0,0.052,0,0,0,0,0,0.727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1802,0,0,0,0.1,0.209,0.43,0.177,0.893,0,0.049,0,0,0,0,0,0.727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,0,0,0,0.07,0.209,0.5,0.204,0.894,0,0.04,0,0,0,0,0,0.709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1804,0,0,0,0.06,0.209,0.53,0.219,0.875,0,0.037,0,0,0.002,0,0,0.683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1805,0,0,0,0.05,0.209,0.53,0.214,0.893,0,0.036,0,0,0.002,0,0,0.645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1806,0,0.02,0,0.04,0.209,0.51,0.202,0.927,0,0.036,0,0,0.023,0.001,0,0.616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1807,0,0.43,0,0.03,0.209,0.5,0.191,0.898,0.145,0.038,0,0,0.043,0.297,0,0.608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1808,0,0.676,0.009,0.02,0.209,0.49,0.166,0.759,0.605,0.036,0.018,0.168,0.012,0.641,0.17,0.608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1809,0.051,0.791,0.225,0.03,0.209,0.5,0.122,0.622,0.837,0.021,0.512,0.661,0.001,0.841,0.758,0.623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1810,0.463,0.839,0.416,0.02,0.209,0.55,0.138,0.492,0.963,0.018,0.582,0.812,0,0.922,0.993,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1811,0.774,0.815,0.618,0.01,0.209,0.6,0.186,0.409,1,0.024,0.969,0.837,0,0.858,0.993,0.629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1812,0.811,0.801,0.543,0,0.209,0.66,0.235,0.343,1,0.038,0.95,0.848,0.008,0.832,0.993,0.634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1813,0.808,0.821,0.601,0,0.209,0.73,0.288,0.308,1,0.064,0.922,0.826,0.116,0.831,0.993,0.645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
