Time_Index,DaggettSolarPower3,Scarlet,Hybrid_Solar_Test
5820,1.023,0.966,0.867
5821,1.023,0.966,0.745
5822,1.023,0.966,0.511
5823,1.023,0.966,0.462
5824,1.023,0.966,0.543
5825,1.023,0.966,0.382
5826,1.023,0.966,0.207
5827,0.9,0.916,0.001
5828,0.232,0.507,0
5829,0,0.015,0
5830,0,0,0
5831,0,0,0
5832,0,0,0
5833,0,0,0
5834,0,0,0
5835,0,0,0
5836,0,0,0
5837,0,0,0
5838,0,0,0.053
5839,0,0,0.453
5840,0.038,0.004,0.691
5841,0.537,0.474,0.809
5842,0.997,0.965,0.887
5843,1.023,0.966,0.811
5844,1.023,0.966,0.69
5845,1.023,0.966,0.561
5846,0.973,0.966,0.534
5847,1.023,0.966,0.685
5848,1.023,0.966,0.651
5849,1.023,0.966,0.435
5850,1.023,0.966,0.172
5851,0.902,0.911,0
5852,0.235,0.492,0
5853,0,0.011,0
5854,0,0,0
5855,0,0,0
5856,0,0,0
5857,0,0,0
5858,0,0,0
5859,0,0,0
5860,0,0,0
5861,0,0,0
5862,0,0,0.049
5863,0,0,0.395
5864,0.029,0.003,0.483
5865,0.585,0.442,0.604
5866,1.023,0.94,0.762
5867,1.023,0.966,0.903
5868,1.023,0.966,0.932
5869,1.023,0.966,0.928
5870,1.023,0.966,0.912
5871,1.023,0.966,0.876
5872,1.023,0.966,0.793
5873,1.023,0.966,0.584
5874,1.023,0.966,0.276
5875,0.843,0.87,0.001
5876,0.224,0.409,0
5877,0,0.005,0
5878,0,0,0
5879,0,0,0
5880,0,0,0
5881,0,0,0
5882,0,0,0
5883,0,0,0
5884,0,0,0
5885,0,0,0
5886,0,0,0.069
5887,0,0,0.475
5888,0.028,0,0.73
5889,0.57,0.399,0.856
5890,1.023,0.706,0.917
5891,1.023,0.625,0.941
5892,1.023,0.652,0.93
5893,1.023,0.604,0.769
5894,1.023,0.851,0.737
5895,1.023,0.966,0.761
5896,1.023,0.966,0.686
5897,1.023,0.966,0.578
5898,1.023,0.966,0.271
5899,0.819,0.937,0
5900,0.189,0.483,0
5901,0,0.009,0
5902,0,0,0
5903,0,0,0
5904,0,0,0
5905,0,0,0
5906,0,0,0
5907,0,0,0
5908,0,0,0
5909,0,0,0
5910,0,0,0.045
5911,0,0,0.437
5912,0.028,0.005,0.687
5913,0.533,0.508,0.85
5914,0.996,0.966,0.92
5915,1.023,0.966,0.935
5916,1.023,0.966,0.927
5917,1.016,0.966,0.929
5918,0.939,0.966,0.765
5919,0.935,0.966,0.73
5920,0.984,0.966,0.526
5921,1.023,0.966,0.305
5922,1.023,0.966,0.137
5923,0.848,0.89,0
5924,0.18,0.402,0
5925,0,0.002,0
5926,0,0,0
5927,0,0,0
5928,0,0,0
5929,0,0,0
5930,0,0,0
5931,0,0,0
5932,0,0,0
5933,0,0,0
5934,0,0,0.03
5935,0,0,0.292
5936,0.029,0,0.556
5937,0.509,0.048,0.818
5938,0.984,0.254,0.879
5939,1.023,0.807,0.908
5940,1.023,0.957,0.962
5941,1.023,0.961,0.938
5942,1.023,0.934,0.934
5943,1.023,0.927,0.847
5944,1.023,0.761,0.752
5945,1.023,0.259,0.56
5946,1.015,0.727,0.288
5947,0.856,0.694,0
5948,0.196,0.222,0
5949,0,0,0
5950,0,0,0
5951,0,0,0
5952,0,0,0
5953,0,0,0
5954,0,0,0
5955,0,0,0
5956,0,0,0
5957,0,0,0
5958,0,0,0.078
5959,0,0,0.481
5960,0.017,0,0.744
5961,0.526,0.249,0.878
5962,1.023,0.693,0.947
5963,1.023,0.824,0.971
5964,1.023,0.737,0.974
5965,1.023,0.91,0.942
5966,1.023,0.66,0.915
5967,1.023,0.515,0.885
5968,1.023,0.23,0.733
5969,1.023,0.413,0.534
5970,0.998,0.932,0.253
5971,0.801,0.851,0
5972,0.184,0.368,0
5973,0,0,0
5974,0,0,0
5975,0,0,0
5976,0,0,0
5977,0,0,0
5978,0,0,0
5979,0,0,0
5980,0,0,0
5981,0,0,0
5982,0,0,0.069
5983,0,0,0.486
5984,0.007,0,0.717
5985,0.228,0.378,0.828
5986,0.933,0.903,0.909
5987,1.023,0.966,0.967
5988,1.023,0.966,0.969
5989,1.023,0.966,0.956
5990,1.023,0.966,0.92
5991,1.023,0.966,0.849
5992,1.023,0.966,0.772
5993,1.023,0.966,0.546
5994,1.023,0.94,0.255
5995,0.869,0.793,0
5996,0.185,0.284,0
5997,0,0,0
5998,0,0,0
5999,0,0,0
6000,0,0,0
6001,0,0,0
6002,0,0,0
6003,0,0,0
6004,0,0,0
6005,0,0,0
6006,0,0,0.064
6007,0,0,0.481
6008,0.018,0,0.728
6009,0.547,0.167,0.85
6010,1.023,0.587,0.928
6011,1.023,0.93,0.948
6012,1.023,0.93,0.947
6013,1.023,0.964,0.925
6014,1.023,0.966,0.928
6015,1.023,0.966,0.891
6016,1.023,0.966,0.794
6017,1.023,0.966,0.573
6018,1.023,0.947,0.247
6019,0.808,0.835,0
6020,0.159,0.328,0
6021,0,0,0
6022,0,0,0
6023,0,0,0
6024,0,0,0
6025,0,0,0
6026,0,0,0
6027,0,0,0
6028,0,0,0
6029,0,0,0
6030,0,0,0.019
6031,0,0,0.347
6032,0.017,0,0.673
6033,0.473,0.323,0.824
6034,1.023,0.857,0.888
6035,1.023,0.966,0.922
6036,1.023,0.966,0.911
6037,1.023,0.966,0.896
6038,1.023,0.966,0.765
6039,1.023,0.966,0.792
6040,1.023,0.966,0.723
6041,1.023,0.966,0.524
6042,1.023,0.945,0.213
6043,0.79,0.796,0
6044,0.157,0.276,0
6045,0,0,0
6046,0,0,0
6047,0,0,0
6048,0,0,0
6049,0,0,0
6050,0,0,0
6051,0,0,0
6052,0,0,0
6053,0,0,0
6054,0,0,0.056
6055,0,0,0.441
6056,0.008,0,0.675
6057,0.37,0.297,0.819
6058,0.85,0.801,0.883
6059,1.023,0.966,0.844
6060,1.023,0.966,0.819
6061,1.023,0.966,0.886
6062,1.023,0.966,0.922
6063,1.023,0.96,0.875
6064,1.023,0.958,0.749
6065,1.023,0.958,0.548
6066,1.014,0.836,0.212
6067,0.767,0.675,0
6068,0.144,0.049,0
6069,0,0,0
6070,0,0,0
6071,0,0,0
6072,0,0,0
6073,0,0,0
6074,0,0,0
6075,0,0,0
6076,0,0,0
6077,0,0,0
6078,0,0,0.055
6079,0,0,0.435
6080,0.016,0,0.676
6081,0.5,0.095,0.797
6082,1.023,0.85,0.852
6083,1.023,0.966,0.885
6084,1.023,0.966,0.933
6085,1.023,0.958,0.877
6086,1.023,0.904,0.905
6087,1.023,0.639,0.833
6088,1.023,0.322,0.719
6089,1.023,0.717,0.515
6090,1.023,0.525,0.192
6091,0.791,0.731,0
6092,0.145,0.028,0
6093,0,0,0
6094,0,0,0
6095,0,0,0
6096,0,0,0
6097,0,0,0
6098,0,0,0
6099,0,0,0
6100,0,0,0
6101,0,0,0
6102,0,0,0.048
6103,0,0,0.425
6104,0.018,0,0.692
6105,0.447,0.287,0.826
6106,0.94,0.801,0.903
6107,1.016,0.962,0.931
6108,1.014,0.966,0.933
6109,1.023,0.966,0.879
6110,1.023,0.966,0.884
6111,1.023,0.966,0.828
6112,1.023,0.966,0.633
6113,1.023,0.966,0.489
6114,0.995,0.94,0.173
6115,0.807,0.79,0
6116,0.141,0.259,0
6117,0,0,0
6118,0,0,0
6119,0,0,0
6120,0,0,0
6121,0,0,0
6122,0,0,0
6123,0,0,0
6124,0,0,0
6125,0,0,0
6126,0,0,0.034
6127,0,0,0.442
6128,0.011,0,0.724
6129,0.481,0.288,0.854
6130,0.987,0.847,0.922
6131,1.023,0.966,0.939
6132,1.023,0.966,0.945
6133,1.023,0.966,0.933
6134,1.01,0.966,0.872
6135,1.023,0.966,0.776
6136,1.023,0.964,0.699
6137,1.023,0.965,0.516
6138,0.967,0.931,0.183
6139,0.733,0.776,0
6140,0.127,0.247,0
6141,0,0,0
6142,0,0,0
6143,0,0,0
6144,0,0,0
6145,0,0,0
6146,0,0,0
6147,0,0,0
6148,0,0,0
6149,0,0,0
6150,0,0,0.047
6151,0,0,0.465
6152,0.015,0,0.726
6153,0.48,0.273,0.863
6154,0.983,0.837,0.932
6155,1.023,0.966,0.96
6156,1.023,0.966,0.963
6157,1.023,0.966,0.953
6158,1.023,0.952,0.929
6159,1.023,0.952,0.879
6160,1.023,0.951,0.755
6161,1.023,0.961,0.53
6162,0.995,0.932,0.183
6163,0.7,0.772,0
6164,0.114,0.236,0
6165,0,0,0
6166,0,0,0
6167,0,0,0
6168,0,0,0
6169,0,0,0
6170,0,0,0
6171,0,0,0
6172,0,0,0
6173,0,0,0
6174,0,0,0.066
6175,0,0,0.449
6176,0.014,0,0.696
6177,0.477,0.256,0.798
6178,1.001,0.823,0.86
6179,1.023,0.962,0.885
6180,1.023,0.966,0.899
6181,1.023,0.966,0.917
6182,1.023,0.945,0.821
6183,1.023,0.947,0.801
6184,1.023,0.947,0.669
6185,1.023,0.961,0.452
6186,0.995,0.915,0.137
6187,0.659,0.751,0
6188,0.103,0.225,0
6189,0,0,0
6190,0,0,0
6191,0,0,0
6192,0,0,0
6193,0,0,0
6194,0,0,0
6195,0,0,0
6196,0,0,0
6197,0,0,0
6198,0,0,0.043
6199,0,0,0.422
6200,0.01,0,0.672
6201,0.396,0.138,0.792
6202,0.786,0.626,0.88
6203,1.017,0.885,0.877
6204,1.023,0.962,0.89
6205,0.932,0.965,0.938
6206,0.87,0.947,0.934
6207,0.924,0.958,0.878
6208,0.981,0.966,0.694
6209,1.023,0.966,0.505
6210,0.899,0.941,0.159
6211,0.68,0.802,0
6212,0.1,0.235,0
6213,0,0,0
6214,0,0,0
6215,0,0,0
6216,0,0,0
6217,0,0,0
6218,0,0,0
6219,0,0,0
6220,0,0,0
6221,0,0,0
6222,0,0,0.034
6223,0,0,0.443
6224,0,0,0.724
6225,0.421,0.338,0.859
6226,0.97,0.924,0.94
6227,1.023,0.966,0.953
6228,1.023,0.966,0.95
6229,1.007,0.966,0.98
6230,0.931,0.966,0.94
6231,0.999,0.955,0.901
6232,1.003,0.952,0.73
6233,1.023,0.942,0.504
6234,0.988,0.886,0.15
6235,0.61,0.716,0
6236,0.074,0.186,0
6237,0,0,0
6238,0,0,0
6239,0,0,0
6240,0,0,0
6241,0,0,0
6242,0,0,0
6243,0,0,0
6244,0,0,0
6245,0,0,0
6246,0,0,0.032
6247,0,0,0.443
6248,0.008,0,0.718
6249,0.421,0.267,0.874
6250,0.946,0.841,0.957
6251,1.023,0.965,0.978
6252,1.023,0.966,0.989
6253,1.023,0.964,0.987
6254,1.023,0.936,0.962
6255,1.023,0.925,0.901
6256,1.023,0.927,0.779
6257,1.023,0.939,0.523
6258,1.011,0.904,0.155
6259,0.71,0.756,0
6260,0.089,0.17,0
6261,0,0,0
6262,0,0,0
6263,0,0,0
6264,0,0,0
6265,0,0,0
6266,0,0,0
6267,0,0,0
6268,0,0,0
6269,0,0,0
6270,0,0,0.034
6271,0,0,0.431
6272,0,0,0.717
6273,0.393,0.295,0.84
6274,0.946,0.885,0.954
6275,1.02,0.959,0.981
6276,1.012,0.867,0.995
6277,0.938,0.888,0.971
6278,0.861,0.889,0.959
6279,0.908,0.933,0.903
6280,0.923,0.947,0.794
6281,1.014,0.964,0.526
6282,0.931,0.933,0.145
6283,0.613,0.797,0
6284,0.074,0.186,0
6285,0,0,0
6286,0,0,0
6287,0,0,0
6288,0,0,0
6289,0,0,0
6290,0,0,0
6291,0,0,0
6292,0,0,0
6293,0,0,0
6294,0,0,0.007
6295,0,0,0.127
6296,0.008,0,0.248
6297,0.395,0.286,0.385
6298,0.871,0.902,0.527
6299,1.004,0.966,0.522
6300,1.01,0.966,0.504
6301,0.912,0.966,0.445
6302,0.946,0.952,0.483
6303,0.961,0.946,0.394
6304,0.959,0.95,0.385
6305,1.023,0.966,0.262
6306,0.982,0.949,0.059
6307,0.662,0.814,0
6308,0.057,0.194,0
6309,0,0,0
6310,0,0,0
6311,0,0,0
6312,0,0,0
6313,0,0,0
6314,0,0,0
6315,0,0,0
6316,0,0,0
6317,0,0,0
6318,0,0,0.007
6319,0,0,0.073
6320,0.009,0,0.07
6321,0.39,0.264,0.169
6322,1.001,0.881,0.137
6323,1.023,0.966,0.13
6324,1.023,0.966,0.361
6325,1.011,0.966,0.048
6326,0.914,0.966,0.22
6327,0.933,0.966,0.221
6328,1.023,0.966,0.366
6329,1.013,0.966,0.234
6330,0.961,0.966,0.045
6331,0.616,0.803,0
6332,0.068,0.164,0
6333,0,0,0
6334,0,0,0
6335,0,0,0
6336,0,0,0
6337,0,0,0
6338,0,0,0
6339,0,0,0
6340,0,0,0
6341,0,0,0
6342,0,0,0.028
6343,0,0,0.36
6344,0,0,0.666
6345,0.329,0.262,0.837
6346,0.92,0.886,0.841
6347,1.023,0.966,0.742
6348,0.992,0.966,0.753
6349,0.896,0.966,0.71
6350,0.879,0.966,0.687
6351,0.954,0.966,0.661
6352,1.019,0.966,0.673
6353,1.023,0.966,0.467
6354,1,0.956,0.111
6355,0.611,0.766,0
6356,0.044,0.136,0
6357,0,0,0
6358,0,0,0
6359,0,0,0
6360,0,0,0
6361,0,0,0
6362,0,0,0
6363,0,0,0
6364,0,0,0
6365,0,0,0
6366,0,0,0.028
6367,0,0,0.414
6368,0.008,0,0.733
6369,0.375,0.248,0.875
6370,0.918,0.847,0.94
6371,1.023,0.966,0.942
6372,1.023,0.966,1
6373,1.019,0.966,0.998
6374,0.988,0.955,0.997
6375,1.023,0.956,0.932
6376,1.023,0.958,0.785
6377,1.023,0.966,0.52
6378,1.011,0.93,0.113
6379,0.651,0.747,0
6380,0.058,0.12,0
6381,0,0,0
6382,0,0,0
6383,0,0,0
6384,0,0,0
6385,0,0,0
6386,0,0,0
6387,0,0,0
6388,0,0,0
6389,0,0,0
6390,0,0,0.023
6391,0,0,0.413
6392,0,0,0.669
6393,0.351,0.256,0.828
6394,0.958,0.855,0.925
6395,1.023,0.966,0.919
6396,1.008,0.966,0.923
6397,1.023,0.966,0.948
6398,1.023,0.938,0.98
6399,0.995,0.939,0.92
6400,1.023,0.946,0.791
6401,1.016,0.96,0.526
6402,0.963,0.888,0.111
6403,0.604,0.634,0
6404,0.043,0.114,0
6405,0,0,0
6406,0,0,0
6407,0,0,0
6408,0,0,0
6409,0,0,0
6410,0,0,0
6411,0,0,0
6412,0,0,0
6413,0,0,0
6414,0,0,0.024
6415,0,0,0.408
6416,0.007,0,0.652
6417,0.354,0.236,0.804
6418,0.944,0.844,0.879
6419,1.019,0.966,0.906
6420,0.99,0.966,0.909
6421,0.921,0.966,0.894
6422,0.924,0.932,0.937
6423,0.933,0.925,0.852
6424,1.001,0.913,0.776
6425,1.023,0.962,0.489
6426,0.99,0.922,0.09
6427,0.608,0.731,0
6428,0.041,0.101,0
6429,0,0,0
6430,0,0,0
6431,0,0,0
6432,0,0,0
6433,0,0,0
6434,0,0,0
6435,0,0,0
6436,0,0,0
6437,0,0,0
6438,0,0,0.023
6439,0,0,0.414
6440,0,0,0.659
6441,0.357,0.243,0.801
6442,0.958,0.846,0.922
6443,1.023,0.966,0.908
6444,1.015,0.966,0.942
6445,1.008,0.963,0.911
6446,0.967,0.916,0.89
6447,1.015,0.927,0.789
6448,1.023,0.926,0.702
6449,1.023,0.956,0.467
6450,0.967,0.919,0.074
6451,0.582,0.726,0
6452,0.035,0.091,0
6453,0,0,0
6454,0,0,0
6455,0,0,0
6456,0,0,0
6457,0,0,0
6458,0,0,0
6459,0,0,0
6460,0,0,0
6461,0,0,0
6462,0,0,0.016
6463,0,0,0.316
6464,0,0,0.479
6465,0.356,0.22,0.656
6466,0.957,0.825,0.789
6467,1.013,0.956,0.838
6468,1.023,0.965,0.595
6469,1.02,0.939,0.785
6470,1.007,0.896,0.765
6471,1.007,0.907,0.526
6472,1.001,0.912,0.291
6473,0.981,0.932,0.227
6474,0.938,0.884,0.018
6475,0.488,0.684,0
6476,0.032,0.067,0
6477,0,0,0
6478,0,0,0
6479,0,0,0
6480,0,0,0
6481,0,0,0
6482,0,0,0
6483,0,0,0
6484,0,0,0
6485,0,0,0
6486,0,0,0.006
6487,0,0,0.176
6488,0,0,0.498
6489,0.039,0.188,0.616
6490,0.321,0.777,0.815
6491,0.641,0.926,0.82
6492,0.939,0.948,0.847
6493,0.902,0.92,0.81
6494,0.824,0.872,0.728
6495,0.917,0.888,0.562
6496,0.78,0.902,0.447
6497,0.864,0.913,0.138
6498,0.825,0.856,0.014
6499,0.228,0.637,0
6500,0.01,0.046,0
6501,0,0,0
6502,0,0,0
6503,0,0,0
6504,0,0,0
6505,0,0,0
6506,0,0,0
6507,0,0,0
6508,0,0,0
6509,0,0,0
6510,0,0,0.016
6511,0,0,0.393
6512,0,0,0.676
6513,0.234,0.174,0.818
6514,0.898,0.757,0.972
6515,0.519,0.924,1
6516,0.57,0.947,0.996
6517,0.965,0.918,0.994
6518,0.82,0.877,0.971
6519,0.76,0.882,0.897
6520,0.601,0.864,0.773
6521,0.673,0.826,0.444
6522,0.656,0.338,0.053
6523,0.382,0.255,0
6524,0,0.019,0
6525,0,0,0
6526,0,0,0
6527,0,0,0
6528,0,0,0
6529,0,0,0
6530,0,0,0
6531,0,0,0
6532,0,0,0
6533,0,0,0
6534,0,0,0.015
6535,0,0,0.397
6536,0,0,0.654
6537,0.04,0.17,0.783
6538,0.075,0.777,0.867
6539,0.361,0.938,0.925
6540,0.29,0.962,0.944
6541,0.198,0.943,0.916
6542,0.263,0.897,0.886
6543,0.288,0.889,0.839
6544,0.79,0.882,0.716
6545,0.569,0.92,0.398
6546,0.667,0.871,0.036
6547,0.077,0.649,0
6548,0.007,0.056,0
6549,0,0,0
6550,0,0,0
6551,0,0,0
6552,0,0,0
6553,0,0,0
6554,0,0,0
6555,0,0,0
6556,0,0,0
6557,0,0,0
6558,0,0,0.003
6559,0,0,0.121
6560,0,0,0.228
6561,0.26,0.024,0.446
6562,0.787,0.15,0.628
6563,0.96,0.9,0.641
6564,0.991,0.362,0.833
6565,0.968,0.473,0.761
6566,0.982,0.942,0.525
6567,0.969,0.838,0.669
6568,0.931,0.227,0.61
6569,0.953,0.531,0.376
6570,0.909,0.743,0.027
6571,0.393,0.709,0
6572,0.015,0.064,0
6573,0,0,0
6574,0,0,0
6575,0,0,0
6576,0,0,0
6577,0,0,0
6578,0,0,0
6579,0,0,0
6580,0,0,0
6581,0,0,0
6582,0,0,0.016
6583,0,0,0.428
6584,0,0,0.726
6585,0.279,0.2,0.884
6586,0.929,0.844,0.97
6587,1.001,0.966,0.994
6588,0.977,0.966,0.995
6589,0.923,0.95,0.976
6590,0.907,0.911,0.951
6591,0.937,0.907,0.867
6592,0.98,0.91,0.707
6593,1.004,0.953,0.395
6594,0.872,0.908,0.028
6595,0.389,0.681,0
6596,0.009,0.058,0
6597,0,0,0
6598,0,0,0
6599,0,0,0
6600,0,0,0
6601,0,0,0
6602,0,0,0
6603,0,0,0
6604,0,0,0
6605,0,0,0
6606,0,0,0.012
6607,0,0,0.386
6608,0,0,0.68
6609,0.303,0.206,0.815
6610,0.935,0.848,0.929
6611,1.023,0.966,0.977
6612,1.023,0.966,0.983
6613,1.01,0.939,0.937
6614,0.992,0.895,0.921
6615,1.004,0.895,0.81
6616,1.021,0.905,0.688
6617,1.023,0.946,0.359
6618,0.962,0.921,0.022
6619,0.418,0.711,0
6620,0.013,0.06,0
6621,0,0,0
6622,0,0,0
6623,0,0,0
6624,0,0,0
6625,0,0,0
6626,0,0,0
6627,0,0,0
6628,0,0,0
6629,0,0,0
6630,0,0,0.013
6631,0,0,0.417
6632,0,0,0.712
6633,0.29,0.041,0.866
6634,0.938,0.75,0.938
6635,1.023,0.723,0.935
6636,0.975,0.794,0.932
6637,0.958,0.794,0.886
6638,0.936,0.889,0.89
6639,0.93,0.914,0.819
6640,0.913,0.916,0.684
6641,0.964,0.929,0.316
6642,0.902,0.569,0.014
6643,0.397,0.574,0
6644,0.01,0.048,0
6645,0,0,0
6646,0,0,0
6647,0,0,0
6648,0,0,0
6649,0,0,0
6650,0,0,0
6651,0,0,0
6652,0,0,0
6653,0,0,0
6654,0,0,0.012
6655,0,0,0.412
6656,0,0,0.723
6657,0.307,0.184,0.892
6658,0.962,0.84,0.998
6659,1.017,0.966,1
6660,1.019,0.966,1
6661,1.011,0.933,0.953
6662,0.995,0.904,0.941
6663,1.017,0.913,0.882
6664,1.002,0.9,0.684
6665,0.926,0.929,0.293
6666,0.885,0.889,0.011
6667,0.379,0.596,0
6668,0.011,0.027,0
6669,0,0,0
6670,0,0,0
6671,0,0,0
6672,0,0,0
6673,0,0,0
6674,0,0,0
6675,0,0,0
6676,0,0,0
6677,0,0,0
6678,0,0,0.01
6679,0,0,0.425
6680,0,0,0.702
6681,0.29,0.107,0.868
6682,0.967,0.694,0.999
6683,1.023,0.894,1
6684,1.019,0.924,1
6685,1.001,0.893,1
6686,0.986,0.85,0.978
6687,1.001,0.862,0.874
6688,0.997,0.85,0.683
6689,0.97,0.896,0.313
6690,0.865,0.831,0.01
6691,0.356,0.535,0
6692,0,0.02,0
6693,0,0,0
6694,0,0,0
6695,0,0,0
6696,0,0,0
6697,0,0,0
6698,0,0,0
6699,0,0,0
6700,0,0,0
6701,0,0,0
6702,0,0,0.009
6703,0,0,0.407
6704,0,0,0.711
6705,0.27,0.137,0.85
6706,0.895,0.769,0.967
6707,0.99,0.94,0.954
6708,0.955,0.942,0.983
6709,0.942,0.909,0.999
6710,0.906,0.87,0.985
6711,0.931,0.89,0.838
6712,0.968,0.908,0.646
6713,0.983,0.91,0.352
6714,0.888,0.86,0.01
6715,0.363,0.557,0
6716,0,0.025,0
6717,0,0,0
6718,0,0,0
6719,0,0,0
6720,0,0,0
6721,0,0,0
6722,0,0,0
6723,0,0,0
6724,0,0,0
6725,0,0,0
6726,0,0,0.008
6727,0,0,0.401
6728,0,0,0.723
6729,0.284,0.122,0.874
6730,0.925,0.736,0.918
6731,0.966,0.919,0.886
6732,0.98,0.934,0.962
6733,0.949,0.889,0.997
6734,0.964,0.855,0.963
6735,0.923,0.846,0.893
6736,0.971,0.856,0.722
6737,1.003,0.881,0.226
6738,0.963,0.824,0.006
6739,0.375,0.501,0
6740,0.008,0.012,0
6741,0,0,0
6742,0,0,0
6743,0,0,0
6744,0,0,0
6745,0,0,0
6746,0,0,0
6747,0,0,0
6748,0,0,0
6749,0,0,0
6750,0,0,0.007
6751,0,0,0.394
6752,0,0,0.683
6753,0.243,0.023,0.859
6754,0.865,0.411,0.953
6755,0.928,0.652,0.989
6756,0.924,0.733,0.995
6757,0.913,0.743,0.996
6758,0.92,0.704,0.921
6759,0.906,0.701,0.871
6760,0.961,0.675,0.707
6761,0.927,0.612,0.244
6762,0.875,0.423,0.007
6763,0.315,0.04,0
6764,0,0,0
6765,0,0,0
6766,0,0,0
6767,0,0,0
6768,0,0,0
6769,0,0,0
6770,0,0,0
6771,0,0,0
6772,0,0,0
6773,0,0,0
6774,0,0,0.006
6775,0,0,0.39
6776,0,0,0.703
6777,0.244,0.019,0.871
6778,0.845,0.091,0.936
6779,0.938,0.345,0.973
6780,0.968,0.594,0.949
6781,0.924,0.645,0.969
6782,0.894,0.731,0.955
6783,0.875,0.683,0.861
6784,0.916,0.846,0.626
6785,0.954,0.826,0.089
6786,0.892,0.703,0.002
6787,0.282,0.277,0
6788,0,0.013,0
6789,0,0,0
6790,0,0,0
6791,0,0,0
6792,0,0,0
6793,0,0,0
6794,0,0,0
6795,0,0,0
6796,0,0,0
6797,0,0,0
6798,0,0,0.005
6799,0,0,0.347
6800,0,0,0.598
6801,0.265,0.128,0.804
6802,0.946,0.716,0.945
6803,1.004,0.771,0.977
6804,0.996,0.911,0.973
6805,0.936,0.88,0.983
6806,0.93,0.831,0.915
6807,0.964,0.849,0.83
6808,0.971,0.854,0.688
6809,0.901,0.853,0.073
6810,0.887,0.802,0.001
6811,0.277,0.356,0
6812,0,0,0
6813,0,0,0
6814,0,0,0
6815,0,0,0
6816,0,0,0
6817,0,0,0
6818,0,0,0
6819,0,0,0
6820,0,0,0
6821,0,0,0
6822,0,0,0.005
6823,0,0,0.358
6824,0,0,0.633
6825,0.144,0.067,0.812
6826,0.805,0.256,0.896
6827,0.876,0.478,0.932
6828,0.929,0.862,0.926
6829,0.96,0.829,0.95
6830,0.944,0.799,0.93
6831,0.837,0.809,0.807
6832,0.706,0.824,0.648
6833,0.775,0.845,0.092
6834,0.634,0.78,0.001
6835,0.239,0.421,0
6836,0,0.006,0
6837,0,0,0
6838,0,0,0
6839,0,0,0
6840,0,0,0
6841,0,0,0
6842,0,0,0
6843,0,0,0
6844,0,0,0
6845,0,0,0
6846,0,0,0.004
6847,0,0,0.347
6848,0,0,0.707
6849,0.186,0.107,0.902
6850,0.83,0.753,0.983
6851,0.891,0.913,1
6852,0.92,0.92,1
6853,0.873,0.881,0.982
6854,0.836,0.857,0.982
6855,0.816,0.849,0.907
6856,0.866,0.858,0.71
6857,0.919,0.886,0.101
6858,0.857,0.838,0
6859,0.257,0.463,0
6860,0,0.01,0
6861,0,0,0
6862,0,0,0
6863,0,0,0
6864,0,0,0
6865,0,0,0
6866,0,0,0
6867,0,0,0
6868,0,0,0
6869,0,0,0
6870,0,0,0.003
6871,0,0,0.343
6872,0,0,0.631
6873,0.119,0.098,0.829
6874,0.502,0.727,0.895
6875,0.902,0.885,0.993
6876,0.939,0.896,0.982
6877,0.946,0.865,0.889
6878,0.886,0.832,0.933
6879,0.886,0.817,0.864
6880,0.898,0.827,0.657
6881,0.912,0.868,0.154
6882,0.894,0.795,0.001
6883,0.282,0.405,0
6884,0,0.005,0
6885,0,0,0
6886,0,0,0
6887,0,0,0
6888,0,0,0
6889,0,0,0
6890,0,0,0
6891,0,0,0
6892,0,0,0
6893,0,0,0
6894,0,0,0.003
6895,0,0,0.345
6896,0,0,0.64
6897,0.209,0.07,0.801
6898,0.853,0.65,0.882
6899,0.963,0.835,0.906
6900,0.96,0.865,0.959
6901,0.969,0.828,0.974
6902,0.952,0.803,0.952
6903,0.95,0.787,0.871
6904,0.92,0.789,0.719
6905,0.992,0.823,0.235
6906,0.953,0.742,0.001
6907,0.282,0.361,0
6908,0,0.002,0
6909,0,0,0
6910,0,0,0
6911,0,0,0
6912,0,0,0
6913,0,0,0
6914,0,0,0
6915,0,0,0
6916,0,0,0
6917,0,0,0
6918,0,0,0.002
6919,0,0,0.353
6920,0,0,0.684
6921,0.16,0.054,0.841
6922,0.832,0.623,0.977
6923,0.936,0.824,1
6924,0.919,0.819,1
6925,0.885,0.732,1
6926,0.842,0.7,0.983
6927,0.92,0.779,0.893
6928,0.966,0.811,0.69
6929,0.945,0.82,0.225
6930,0.85,0.75,0
6931,0.243,0.347,0
6932,0,0.001,0
6933,0,0,0
6934,0,0,0
6935,0,0,0
6936,0,0,0
6937,0,0,0
6938,0,0,0
6939,0,0,0
6940,0,0,0
6941,0,0,0
6942,0,0,0.002
6943,0,0,0.322
6944,0,0,0.665
6945,0.217,0.023,0.807
6946,0.933,0.117,0.897
6947,1.004,0.177,0.926
6948,0.989,0.196,0.962
6949,0.947,0.147,0.949
6950,0.922,0.162,0.895
6951,0.931,0.192,0.831
6952,0.987,0.159,0.631
6953,1.005,0.126,0.303
6954,0.951,0.06,0.001
6955,0.263,0.062,0
6956,0,0,0
6957,0,0,0
6958,0,0,0
6959,0,0,0
6960,0,0,0
6961,0,0,0
6962,0,0,0
6963,0,0,0
6964,0,0,0
6965,0,0,0
6966,0,0,0.002
6967,0,0,0.354
6968,0,0,0.692
6969,0.208,0.025,0.872
6970,0.923,0.174,0.956
6971,0.996,0.726,0.994
6972,0.98,0.798,1
6973,0.947,0.768,0.99
