Time_Index,Aquamarine_Westside,Arizona_Solar,GibsonSolar,Humboldt_Bay_Offshore_Wind,IndianValley_Hydro,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,PutahCreek,Resurgence_Hybrid,Riverside_Palm_Springs_Wind,Riverside_Solar,WillowSpringsSolar,Wyoming_Wind,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,CC_Power_GoalLine,CC_Power_Tumbleweed,FishLake,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Generic_RA_Only,Greater_Imperial_Geothermal,InState_Biomass,Leapfrog_Power,Northern_California_Geothermal,Northern_California_Li_Battery,Ormat_Portfolio,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Southern_Nevada_Geothermal,Tehachapi_Pumped_Storage,Tierra_Buena
6327,0.789,0.5,0.876,0,0.311,0.06,0.036,0.147,0.702,0.177,0.737,0.856,0.487,0.221,0.987,0.368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6328,0.799,0.386,0.88,0,0.311,0.09,0.031,0.155,0.515,0.2,0.767,0.828,0.432,0.366,0.987,0.283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6329,0.783,0.263,0.864,0,0.311,0.12,0.033,0.189,0.335,0.179,0.623,0.758,0.439,0.234,0.972,0.213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6330,0.731,0.019,0.733,0,0.311,0.12,0.045,0.273,0.17,0.198,0.113,0.557,0.462,0.045,0.598,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6331,0.544,0,0.159,0,0.311,0.11,0.057,0.28,0,0.27,0.102,0.065,0.325,0,0.117,0.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6332,0.066,0,0,0,0.311,0.09,0.084,0.205,0,0.332,0,0,0.34,0,0,0.45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6333,0,0,0,0,0.311,0.07,0.128,0.143,0,0.381,0,0,0.416,0,0,0.474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6334,0,0,0,0.03,0.311,0.05,0.176,0.153,0,0.398,0,0,0.495,0,0,0.442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6335,0,0,0,0.05,0.311,0.03,0.185,0.197,0,0.473,0,0,0.572,0,0,0.445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6336,0,0,0,0.05,0.311,0.02,0.196,0.219,0,0.463,0,0,0.627,0,0,0.417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6337,0,0,0,0.03,0.311,0.02,0.246,0.262,0,0.465,0,0,0.562,0,0,0.391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6338,0,0,0,0,0.311,0.04,0.281,0.28,0,0.465,0,0,0.472,0,0,0.349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6339,0,0,0,0,0.311,0.06,0.332,0.276,0,0.422,0,0,0.453,0,0,0.349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6340,0,0,0,0,0.311,0.1,0.405,0.262,0,0.384,0,0,0.454,0,0,0.322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6341,0,0,0,0,0.311,0.12,0.452,0.259,0,0.359,0,0,0.362,0,0,0.333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6342,0,0.041,0,0,0.311,0.11,0.493,0.235,0,0.416,0,0,0.314,0.028,0,0.371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6343,0,0.235,0,0,0.311,0.08,0.501,0.121,0.005,0.384,0,0,0.286,0.36,0,0.352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6344,0,0.459,0.157,0,0.311,0.05,0.36,0.058,0.083,0.338,0.137,0.381,0.397,0.666,0.304,0.271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6345,0.2,0.611,0.733,0,0.311,0.03,0.225,0.062,0.077,0.286,0.669,0.828,0.57,0.837,0.863,0.259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6346,0.696,0.56,0.717,0,0.311,0.02,0.184,0.07,0.137,0.303,0.896,0.86,0.616,0.841,0.987,0.302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6347,0.821,0.58,0.721,0.01,0.311,0.02,0.195,0.086,0.028,0.296,0.897,0.856,0.592,0.742,0.987,0.306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6348,0.834,0.676,0.815,0.01,0.311,0.03,0.163,0.097,0.075,0.3,0.877,0.84,0.602,0.753,0.985,0.299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6349,0.846,0.603,0.778,0.03,0.311,0.06,0.143,0.107,0.088,0.321,0.851,0.861,0.639,0.71,0.972,0.292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6350,0.797,0.523,0.787,0.06,0.311,0.11,0.158,0.126,0.078,0.385,0.843,0.873,0.707,0.687,0.976,0.318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6351,0.789,0.381,0.558,0.07,0.311,0.18,0.173,0.166,0.023,0.449,0.849,0.871,0.774,0.661,0.987,0.279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6352,0.799,0.336,0.784,0.05,0.311,0.26,0.205,0.222,0.038,0.417,0.857,0.852,0.873,0.673,0.987,0.268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6353,0.783,0.224,0.394,0.01,0.311,0.34,0.326,0.312,0.04,0.355,0.837,0.812,0.944,0.467,0.973,0.278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6354,0.731,0.013,0.5,0,0.311,0.4,0.446,0.437,0.008,0.345,0.626,0.623,0.959,0.111,0.607,0.351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6355,0.544,0,0.099,0,0.311,0.45,0.448,0.603,0,0.427,0.128,0.06,0.951,0,0.11,0.362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6356,0.066,0,0,0,0.311,0.5,0.471,0.695,0,0.452,0,0,0.895,0,0,0.389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6357,0,0,0,0,0.311,0.54,0.43,0.699,0,0.426,0,0,0.819,0,0,0.383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6358,0,0,0,0,0.311,0.54,0.413,0.672,0,0.394,0,0,0.744,0,0,0.429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6359,0,0,0,0,0.311,0.52,0.395,0.657,0,0.355,0,0,0.684,0,0,0.481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6360,0,0,0,0.01,0.311,0.51,0.407,0.601,0,0.36,0,0,0.603,0,0,0.555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6361,0,0,0,0.04,0.311,0.5,0.401,0.565,0,0.395,0,0,0.655,0,0,0.496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6362,0,0,0,0.05,0.311,0.5,0.372,0.546,0,0.448,0,0,0.689,0,0,0.499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6363,0,0,0,0.04,0.311,0.5,0.335,0.537,0,0.405,0,0,0.714,0,0,0.458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6364,0,0,0,0.04,0.311,0.52,0.277,0.497,0,0.35,0,0,0.628,0,0,0.41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6365,0,0,0,0.05,0.311,0.52,0.256,0.453,0,0.271,0,0,0.54,0,0,0.337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6366,0,0.052,0,0.09,0.311,0.5,0.254,0.444,0.001,0.242,0,0,0.491,0.028,0,0.428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6367,0,0.369,0,0.17,0.311,0.49,0.248,0.424,0.15,0.193,0,0,0.476,0.414,0,0.612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6368,0,0.659,0.118,0.21,0.311,0.48,0.183,0.451,0.389,0.116,0.054,0.387,0.449,0.733,0.31,0.715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6369,0.2,0.797,0.713,0.2,0.311,0.46,0.166,0.349,0.492,0.065,0.492,0.833,0.418,0.875,0.824,0.69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6370,0.696,0.84,0.591,0.18,0.311,0.44,0.161,0.353,0.557,0.063,0.49,0.907,0.33,0.94,0.961,0.675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6371,0.821,0.863,0.873,0.17,0.311,0.44,0.165,0.348,0.671,0.073,0.36,0.907,0.255,0.942,0.976,0.751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6372,0.834,0.962,0.816,0.19,0.311,0.48,0.159,0.368,0.799,0.066,0.492,0.906,0.267,1,0.975,0.747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6373,0.846,0.964,0.765,0.25,0.311,0.59,0.158,0.395,0.83,0.07,0.518,0.897,0.311,0.998,0.95,0.685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6374,0.797,0.953,0.774,0.32,0.311,0.72,0.184,0.519,0.907,0.08,0.848,0.888,0.352,0.997,0.95,0.601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6375,0.789,0.88,0.749,0.4,0.311,0.84,0.213,0.592,0.873,0.094,0.851,0.888,0.372,0.932,0.947,0.521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6376,0.799,0.736,0.775,0.45,0.311,0.93,0.246,0.467,0.819,0.092,0.865,0.862,0.396,0.785,0.967,0.477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6377,0.783,0.395,0.39,0.49,0.311,0.97,0.283,0.464,0.65,0.098,0.842,0.831,0.402,0.52,0.77,0.411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6378,0.731,0.028,0.474,0.54,0.311,0.99,0.348,0.429,0.329,0.09,0.628,0.63,0.39,0.113,0.023,0.374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6379,0.544,0,0.073,0.57,0.311,0.98,0.503,0.399,0,0.081,0.126,0.071,0.416,0,0,0.368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6380,0.066,0,0,0.65,0.311,0.96,0.538,0.605,0,0.066,0,0,0.423,0,0,0.474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6381,0,0,0,0.76,0.311,0.94,0.565,0.462,0,0.066,0,0,0.288,0,0,0.473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6382,0,0,0,0.97,0.311,0.93,0.496,0.417,0,0.068,0,0,0.186,0,0,0.43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6383,0,0,0,1,0.311,0.94,0.389,0.382,0,0.082,0,0,0.131,0,0,0.42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6384,0,0,0,1,0.311,0.97,0.286,0.498,0,0.111,0,0,0.091,0,0,0.396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6385,0,0,0,1,0.311,1,0.22,0.56,0,0.172,0,0,0.101,0,0,0.402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6386,0,0,0,1,0.311,1,0.196,0.627,0,0.326,0,0,0.197,0,0,0.292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6387,0,0,0,1,0.311,1,0.175,0.541,0,0.415,0,0,0.288,0,0,0.236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6388,0,0,0,1,0.311,1,0.134,0.505,0,0.462,0,0,0.241,0,0,0.271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6389,0,0,0,1,0.311,1,0.092,0.588,0,0.47,0,0,0.201,0,0,0.259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6390,0,0.091,0,1,0.311,0.94,0.059,0.633,0.001,0.474,0,0,0.213,0.023,0,0.237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6391,0,0.514,0,1,0.311,0.84,0.032,0.596,0.271,0.491,0,0,0.186,0.413,0,0.163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6392,0,0.74,0.148,1,0.311,0.73,0.014,0.654,0.615,0.373,0.112,0.39,0.137,0.669,0.302,0.122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6393,0.2,0.863,0.721,1,0.311,0.64,0.006,0.678,0.764,0.208,0.618,0.861,0.126,0.828,0.857,0.142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6394,0.696,0.939,0.883,1,0.311,0.59,0.006,0.672,0.777,0.193,0.873,0.908,0.099,0.925,0.984,0.135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6395,0.821,0.945,0.899,1,0.311,0.57,0.01,0.615,0.872,0.159,0.899,0.9,0.087,0.919,0.972,0.136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6396,0.834,0.953,0.874,1,0.311,0.59,0.014,0.569,0.912,0.128,0.874,0.893,0.074,0.923,0.947,0.208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6397,0.846,0.945,0.44,1,0.311,0.63,0.019,0.517,0.923,0.107,0.854,0.885,0.05,0.948,0.888,0.154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6398,0.797,0.935,0.046,1,0.311,0.68,0.02,0.471,0.94,0.082,0.846,0.88,0.025,0.98,0.89,0.077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6399,0.789,0.878,0.141,1,0.311,0.74,0.017,0.41,0.94,0.065,0.854,0.862,0.003,0.92,0.951,0.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6400,0.799,0.737,0.331,1,0.311,0.79,0.016,0.345,0.862,0.054,0.868,0.822,0,0.791,0.909,0.161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6401,0.783,0.367,0.233,1,0.311,0.85,0.018,0.276,0.672,0.053,0.842,0.803,0,0.526,0.873,0.105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6402,0.731,0.021,0.148,1,0.311,0.91,0.035,0.293,0.328,0.077,0.609,0.6,0,0.111,0.518,0.131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6403,0.544,0,0.014,1,0.311,0.95,0.038,0.3,0,0.116,0.11,0.064,0.007,0,0,0.051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6404,0.066,0,0,1,0.311,0.97,0.042,0.32,0,0.144,0,0,0.035,0,0,0.071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6405,0,0,0,1,0.311,0.97,0.049,0.347,0,0.129,0,0,0.097,0,0,0.158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6406,0,0,0,1,0.311,0.96,0.045,0.33,0,0.109,0,0,0.268,0,0,0.257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6407,0,0,0,1,0.311,0.91,0.042,0.342,0,0.099,0,0,0.309,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6408,0,0,0,1,0.311,0.85,0.042,0.316,0,0.096,0,0,0.243,0,0,0.256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6409,0,0,0,1,0.311,0.77,0.043,0.294,0,0.087,0,0,0.221,0,0,0.286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6410,0,0,0,1,0.311,0.7,0.038,0.26,0,0.093,0,0,0.195,0,0,0.377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6411,0,0,0,1,0.311,0.63,0.031,0.223,0,0.11,0,0,0.191,0,0,0.475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6412,0,0,0,1,0.311,0.58,0.03,0.193,0,0.115,0,0,0.235,0,0,0.569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6413,0,0,0,1,0.311,0.55,0.036,0.163,0,0.123,0,0,0.305,0,0,0.635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6414,0,0.089,0,1,0.311,0.53,0.037,0.177,0.001,0.15,0,0,0.347,0.024,0,0.657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6415,0,0.511,0,1,0.311,0.51,0.038,0.104,0.302,0.183,0,0,0.343,0.408,0,0.621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6416,0,0.739,0.152,1,0.311,0.49,0.036,0.048,0.664,0.153,0.104,0.359,0.216,0.652,0.262,0.636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6417,0.2,0.866,0.729,1,0.311,0.46,0.015,0.065,0.833,0.063,0.594,0.82,0.143,0.804,0.827,0.667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6418,0.696,0.908,0.903,1,0.311,0.44,0.014,0.101,0.943,0.051,0.841,0.884,0.106,0.879,0.947,0.651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6419,0.821,0.933,0.914,1,0.311,0.43,0.022,0.078,0.979,0.051,0.862,0.884,0.08,0.906,0.796,0.63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6420,0.834,0.939,0.894,1,0.311,0.43,0.036,0.051,0.988,0.037,0.829,0.869,0.031,0.909,0.797,0.62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6421,0.846,0.926,0.876,1,0.311,0.44,0.059,0.034,0.973,0.026,0.807,0.843,0.002,0.894,0.906,0.598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6422,0.797,0.922,0.872,1,0.311,0.45,0.086,0.045,0.966,0.019,0.802,0.851,0,0.937,0.905,0.554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6423,0.789,0.854,0.879,1,0.311,0.49,0.102,0.07,0.921,0.014,0.81,0.855,0,0.852,0.936,0.522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6424,0.799,0.712,0.883,1,0.311,0.53,0.103,0.079,0.841,0.01,0.811,0.855,0,0.776,0.944,0.458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6425,0.783,0.313,0.861,1,0.311,0.56,0.087,0.085,0.64,0.008,0.766,0.796,0,0.489,0.873,0.332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6426,0.731,0.018,0.678,1,0.311,0.57,0.093,0.161,0.291,0.011,0.502,0.586,0.001,0.09,0.271,0.283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6427,0.544,0,0.111,1,0.311,0.58,0.167,0.194,0,0.018,0.076,0.062,0.023,0,0,0.297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6428,0.066,0,0,1,0.311,0.59,0.172,0.174,0,0.021,0,0,0.088,0,0,0.343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6429,0,0,0,1,0.311,0.58,0.21,0.189,0,0.026,0,0,0.117,0,0,0.416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6430,0,0,0,1,0.311,0.57,0.23,0.206,0,0.034,0,0,0.098,0,0,0.491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
